"Record Length",100002,"Points",0.0001452,-0.035
"Sample Interval",1e-009,s,0.000145201,-0.035
"Trigger Point",-145199,"Samples",0.000145202,-0.035
"Trigger Time",-0.99999,s,0.000145203,-0.035
,,,0.000145204,-0.035
"Horizontal Offset",0.0001452,s,0.000145205,-0.035
,,,0.000145206,-0.035
,,,0.000145207,-0.035
,,,0.000145208,-0.035
,,,0.000145209,-0.035
,,,0.00014521,-0.035
,,,0.000145211,-0.035
,,,0.000145212,-0.035
,,,0.000145213,-0.035
,,,0.000145214,-0.0683333
,,,0.000145215,-0.0683333
,,,0.000145216,-0.0683333
,,,0.000145217,-0.0683333
,,,0.000145218,-0.035
,,,0.000145219,-0.035
,,,0.00014522,-0.035
,,,0.000145221,-0.035
,,,0.000145222,-0.035
,,,0.000145223,-0.035
,,,0.000145224,-0.035
,,,0.000145225,-0.035
,,,0.000145226,-0.035
,,,0.000145227,-0.035
,,,0.000145228,-0.035
,,,0.000145229,-0.0683333
,,,0.00014523,-0.0683333
,,,0.000145231,-0.0683333
,,,0.000145232,-0.0683333
,,,0.000145233,-0.0683333
,,,0.000145234,-0.0683333
,,,0.000145235,-0.0683333
,,,0.000145236,-0.0683333
,,,0.000145237,-0.0683333
,,,0.000145238,-0.0683333
,,,0.000145239,-0.0683333
,,,0.00014524,-0.0683333
,,,0.000145241,-0.0683333
,,,0.000145242,-0.035
,,,0.000145243,-0.035
,,,0.000145244,-0.035
,,,0.000145245,-0.035
,,,0.000145246,-0.035
,,,0.000145247,-0.035
,,,0.000145248,-0.035
,,,0.000145249,-0.035
,,,0.00014525,-0.035
,,,0.000145251,-0.035
,,,0.000145252,-0.035
,,,0.000145253,-0.035
,,,0.000145254,-0.035
,,,0.000145255,-0.00166667
,,,0.000145256,0.065
,,,0.000145257,0.065
,,,0.000145258,0.065
,,,0.000145259,0.065
,,,0.00014526,-0.00166667
,,,0.000145261,-0.035
,,,0.000145262,-0.035
,,,0.000145263,-0.035
,,,0.000145264,-0.0683333
,,,0.000145265,-0.101667
,,,0.000145266,-0.101667
,,,0.000145267,-0.101667
,,,0.000145268,-0.101667
,,,0.000145269,-0.101667
,,,0.00014527,-0.135
,,,0.000145271,-0.168333
,,,0.000145272,-0.168333
,,,0.000145273,-0.135
,,,0.000145274,-0.101667
,,,0.000145275,-0.0683333
,,,0.000145276,-0.0683333
,,,0.000145277,-0.101667
,,,0.000145278,-0.101667
,,,0.000145279,-0.035
,,,0.00014528,-0.00166667
,,,0.000145281,-0.00166667
,,,0.000145282,-0.00166667
,,,0.000145283,-0.00166667
,,,0.000145284,0.0316667
,,,0.000145285,0.0316667
,,,0.000145286,0.065
,,,0.000145287,0.0316667
,,,0.000145288,-0.00166667
,,,0.000145289,-0.00166667
,,,0.00014529,-0.00166667
,,,0.000145291,-0.00166667
,,,0.000145292,-0.00166667
,,,0.000145293,-0.00166667
,,,0.000145294,-0.00166667
,,,0.000145295,-0.035
,,,0.000145296,-0.035
,,,0.000145297,-0.035
,,,0.000145298,-0.035
,,,0.000145299,-0.0683333
,,,0.0001453,-0.0683333
,,,0.000145301,-0.101667
,,,0.000145302,-0.101667
,,,0.000145303,-0.0683333
,,,0.000145304,-0.0683333
,,,0.000145305,-0.0683333
,,,0.000145306,-0.0683333
,,,0.000145307,-0.035
,,,0.000145308,-0.035
,,,0.000145309,-0.035
,,,0.00014531,-0.035
,,,0.000145311,-0.00166667
,,,0.000145312,-0.00166667
,,,0.000145313,-0.00166667
,,,0.000145314,0.0316667
,,,0.000145315,0.0316667
,,,0.000145316,0.0316667
,,,0.000145317,0.0316667
,,,0.000145318,0.0316667
,,,0.000145319,-0.00166667
,,,0.00014532,-0.00166667
,,,0.000145321,-0.00166667
,,,0.000145322,-0.035
,,,0.000145323,-0.035
,,,0.000145324,-0.0683333
,,,0.000145325,-0.101667
,,,0.000145326,-0.101667
,,,0.000145327,-0.101667
,,,0.000145328,-0.0683333
,,,0.000145329,-0.0683333
,,,0.00014533,-0.0683333
,,,0.000145331,-0.0683333
,,,0.000145332,-0.035
,,,0.000145333,-0.00166667
,,,0.000145334,-0.00166667
,,,0.000145335,-0.00166667
,,,0.000145336,-0.00166667
,,,0.000145337,-0.00166667
,,,0.000145338,-0.00166667
,,,0.000145339,0.0316667
,,,0.00014534,0.0316667
,,,0.000145341,0.0316667
,,,0.000145342,0.0316667
,,,0.000145343,0.0316667
,,,0.000145344,-0.00166667
,,,0.000145345,-0.00166667
,,,0.000145346,-0.00166667
,,,0.000145347,-0.00166667
,,,0.000145348,-0.035
,,,0.000145349,-0.035
,,,0.00014535,-0.035
,,,0.000145351,-0.035
,,,0.000145352,-0.0683333
,,,0.000145353,-0.0683333
,,,0.000145354,-0.0683333
,,,0.000145355,-0.0683333
,,,0.000145356,-0.035
,,,0.000145357,-0.035
,,,0.000145358,-0.035
,,,0.000145359,-0.035
,,,0.00014536,-0.00166667
,,,0.000145361,-0.00166667
,,,0.000145362,-0.00166667
,,,0.000145363,-0.00166667
,,,0.000145364,-0.00166667
,,,0.000145365,-0.00166667
,,,0.000145366,-0.00166667
,,,0.000145367,0.0316667
,,,0.000145368,0.0316667
,,,0.000145369,0.0316667
,,,0.00014537,-0.00166667
,,,0.000145371,-0.00166667
,,,0.000145372,-0.00166667
,,,0.000145373,-0.035
,,,0.000145374,-0.035
,,,0.000145375,-0.035
,,,0.000145376,-0.035
,,,0.000145377,-0.035
,,,0.000145378,-0.035
,,,0.000145379,-0.035
,,,0.00014538,-0.035
,,,0.000145381,-0.035
,,,0.000145382,-0.035
,,,0.000145383,-0.035
,,,0.000145384,-0.035
,,,0.000145385,-0.035
,,,0.000145386,-0.035
,,,0.000145387,-0.00166667
,,,0.000145388,-0.00166667
,,,0.000145389,-0.00166667
,,,0.00014539,-0.00166667
,,,0.000145391,-0.00166667
,,,0.000145392,-0.00166667
,,,0.000145393,-0.00166667
,,,0.000145394,-0.00166667
,,,0.000145395,-0.0683333
,,,0.000145396,-0.135
,,,0.000145397,-0.135
,,,0.000145398,-0.101667
,,,0.000145399,-0.0683333
,,,0.0001454,-0.0683333
,,,0.000145401,-0.0683333
,,,0.000145402,-0.0683333
,,,0.000145403,-0.035
,,,0.000145404,-0.00166667
,,,0.000145405,-0.00166667
,,,0.000145406,0.0316667
,,,0.000145407,0.0316667
,,,0.000145408,0.0316667
,,,0.000145409,0.065
,,,0.00014541,0.065
,,,0.000145411,0.065
,,,0.000145412,0.065
,,,0.000145413,0.065
,,,0.000145414,0.0316667
,,,0.000145415,-0.00166667
,,,0.000145416,-0.00166667
,,,0.000145417,-0.00166667
,,,0.000145418,-0.00166667
,,,0.000145419,-0.035
,,,0.00014542,-0.035
,,,0.000145421,-0.035
,,,0.000145422,-0.035
,,,0.000145423,-0.0683333
,,,0.000145424,-0.101667
,,,0.000145425,-0.101667
,,,0.000145426,-0.101667
,,,0.000145427,-0.0683333
,,,0.000145428,-0.035
,,,0.000145429,-0.035
,,,0.00014543,-0.00166667
,,,0.000145431,-0.00166667
,,,0.000145432,-0.00166667
,,,0.000145433,-0.00166667
,,,0.000145434,-0.00166667
,,,0.000145435,-0.00166667
,,,0.000145436,-0.035
,,,0.000145437,-0.035
,,,0.000145438,-0.035
,,,0.000145439,-0.035
,,,0.00014544,-0.035
,,,0.000145441,-0.0683333
,,,0.000145442,-0.0683333
,,,0.000145443,-0.0683333
,,,0.000145444,-0.0683333
,,,0.000145445,-0.0683333
,,,0.000145446,-0.0683333
,,,0.000145447,-0.0683333
,,,0.000145448,-0.035
,,,0.000145449,-0.035
,,,0.00014545,-0.035
,,,0.000145451,-0.00166667
,,,0.000145452,-0.00166667
,,,0.000145453,-0.00166667
,,,0.000145454,-0.00166667
,,,0.000145455,-0.00166667
,,,0.000145456,-0.035
,,,0.000145457,-0.035
,,,0.000145458,-0.0683333
,,,0.000145459,-0.0683333
,,,0.00014546,-0.0683333
,,,0.000145461,-0.0683333
,,,0.000145462,-0.0683333
,,,0.000145463,-0.0683333
,,,0.000145464,-0.0683333
,,,0.000145465,-0.0683333
,,,0.000145466,-0.0683333
,,,0.000145467,-0.0683333
,,,0.000145468,-0.0683333
,,,0.000145469,-0.0683333
,,,0.00014547,-0.0683333
,,,0.000145471,-0.0683333
,,,0.000145472,-0.0683333
,,,0.000145473,-0.0683333
,,,0.000145474,-0.035
,,,0.000145475,-0.035
,,,0.000145476,-0.035
,,,0.000145477,-0.035
,,,0.000145478,-0.035
,,,0.000145479,-0.035
,,,0.00014548,-0.035
,,,0.000145481,-0.035
,,,0.000145482,-0.035
,,,0.000145483,-0.035
,,,0.000145484,-0.035
,,,0.000145485,-0.035
,,,0.000145486,-0.035
,,,0.000145487,-0.035
,,,0.000145488,-0.035
,,,0.000145489,-0.035
,,,0.00014549,-0.035
,,,0.000145491,-0.035
,,,0.000145492,-0.035
,,,0.000145493,-0.035
,,,0.000145494,-0.035
,,,0.000145495,-0.035
,,,0.000145496,-0.035
,,,0.000145497,-0.035
,,,0.000145498,-0.0683333
,,,0.000145499,-0.0683333
,,,0.0001455,-0.035
,,,0.000145501,-0.035
,,,0.000145502,-0.035
,,,0.000145503,-0.035
,,,0.000145504,-0.035
,,,0.000145505,-0.035
,,,0.000145506,-0.035
,,,0.000145507,-0.035
,,,0.000145508,-0.0683333
,,,0.000145509,-0.0683333
,,,0.00014551,-0.0683333
,,,0.000145511,-0.0683333
,,,0.000145512,-0.035
,,,0.000145513,-0.035
,,,0.000145514,-0.035
,,,0.000145515,-0.035
,,,0.000145516,-0.035
,,,0.000145517,-0.035
,,,0.000145518,-0.035
,,,0.000145519,-0.035
,,,0.00014552,-0.035
,,,0.000145521,-0.035
,,,0.000145522,-0.035
,,,0.000145523,-0.035
,,,0.000145524,-0.035
,,,0.000145525,-0.035
,,,0.000145526,-0.035
,,,0.000145527,-0.035
,,,0.000145528,-0.035
,,,0.000145529,-0.035
,,,0.00014553,-0.035
,,,0.000145531,-0.035
,,,0.000145532,-0.035
,,,0.000145533,-0.035
,,,0.000145534,-0.035
,,,0.000145535,-0.00166667
,,,0.000145536,0.0316667
,,,0.000145537,0.065
,,,0.000145538,0.065
,,,0.000145539,0.065
,,,0.00014554,-0.00166667
,,,0.000145541,-0.035
,,,0.000145542,-0.035
,,,0.000145543,-0.035
,,,0.000145544,-0.0683333
,,,0.000145545,-0.101667
,,,0.000145546,-0.101667
,,,0.000145547,-0.101667
,,,0.000145548,-0.101667
,,,0.000145549,-0.101667
,,,0.00014555,-0.135
,,,0.000145551,-0.168333
,,,0.000145552,-0.168333
,,,0.000145553,-0.135
,,,0.000145554,-0.135
,,,0.000145555,-0.101667
,,,0.000145556,-0.0683333
,,,0.000145557,-0.0683333
,,,0.000145558,-0.0683333
,,,0.000145559,-0.0683333
,,,0.00014556,-0.035
,,,0.000145561,-0.035
,,,0.000145562,-0.00166667
,,,0.000145563,-0.00166667
,,,0.000145564,0.0316667
,,,0.000145565,0.065
,,,0.000145566,0.065
,,,0.000145567,0.0316667
,,,0.000145568,-0.00166667
,,,0.000145569,-0.00166667
,,,0.00014557,-0.00166667
,,,0.000145571,-0.00166667
,,,0.000145572,-0.00166667
,,,0.000145573,-0.00166667
,,,0.000145574,-0.035
,,,0.000145575,-0.035
,,,0.000145576,-0.035
,,,0.000145577,-0.035
,,,0.000145578,-0.035
,,,0.000145579,-0.035
,,,0.00014558,-0.0683333
,,,0.000145581,-0.101667
,,,0.000145582,-0.101667
,,,0.000145583,-0.101667
,,,0.000145584,-0.101667
,,,0.000145585,-0.0683333
,,,0.000145586,-0.0683333
,,,0.000145587,-0.0683333
,,,0.000145588,-0.035
,,,0.000145589,-0.035
,,,0.00014559,-0.035
,,,0.000145591,-0.00166667
,,,0.000145592,-0.00166667
,,,0.000145593,0.0316667
,,,0.000145594,0.0316667
,,,0.000145595,0.0316667
,,,0.000145596,0.0316667
,,,0.000145597,0.0316667
,,,0.000145598,0.0316667
,,,0.000145599,0.0316667
,,,0.0001456,0.0316667
,,,0.000145601,-0.00166667
,,,0.000145602,-0.035
,,,0.000145603,-0.0683333
,,,0.000145604,-0.0683333
,,,0.000145605,-0.0683333
,,,0.000145606,-0.0683333
,,,0.000145607,-0.0683333
,,,0.000145608,-0.0683333
,,,0.000145609,-0.0683333
,,,0.00014561,-0.0683333
,,,0.000145611,-0.0683333
,,,0.000145612,-0.035
,,,0.000145613,-0.035
,,,0.000145614,-0.00166667
,,,0.000145615,-0.00166667
,,,0.000145616,-0.00166667
,,,0.000145617,-0.00166667
,,,0.000145618,-0.00166667
,,,0.000145619,-0.00166667
,,,0.00014562,0.0316667
,,,0.000145621,0.0316667
,,,0.000145622,0.0316667
,,,0.000145623,0.0316667
,,,0.000145624,-0.00166667
,,,0.000145625,-0.00166667
,,,0.000145626,-0.00166667
,,,0.000145627,-0.00166667
,,,0.000145628,-0.035
,,,0.000145629,-0.0683333
,,,0.00014563,-0.0683333
,,,0.000145631,-0.0683333
,,,0.000145632,-0.0683333
,,,0.000145633,-0.0683333
,,,0.000145634,-0.0683333
,,,0.000145635,-0.0683333
,,,0.000145636,-0.0683333
,,,0.000145637,-0.035
,,,0.000145638,-0.035
,,,0.000145639,-0.00166667
,,,0.00014564,-0.00166667
,,,0.000145641,-0.00166667
,,,0.000145642,-0.00166667
,,,0.000145643,-0.00166667
,,,0.000145644,-0.00166667
,,,0.000145645,-0.00166667
,,,0.000145646,-0.00166667
,,,0.000145647,0.0316667
,,,0.000145648,0.0316667
,,,0.000145649,-0.00166667
,,,0.00014565,-0.00166667
,,,0.000145651,-0.00166667
,,,0.000145652,-0.00166667
,,,0.000145653,-0.035
,,,0.000145654,-0.035
,,,0.000145655,-0.035
,,,0.000145656,-0.035
,,,0.000145657,-0.035
,,,0.000145658,-0.035
,,,0.000145659,-0.035
,,,0.00014566,-0.035
,,,0.000145661,-0.035
,,,0.000145662,-0.035
,,,0.000145663,-0.035
,,,0.000145664,-0.035
,,,0.000145665,-0.035
,,,0.000145666,-0.035
,,,0.000145667,-0.035
,,,0.000145668,-0.00166667
,,,0.000145669,-0.00166667
,,,0.00014567,-0.00166667
,,,0.000145671,-0.00166667
,,,0.000145672,-0.00166667
,,,0.000145673,-0.00166667
,,,0.000145674,-0.00166667
,,,0.000145675,-0.0683333
,,,0.000145676,-0.101667
,,,0.000145677,-0.135
,,,0.000145678,-0.101667
,,,0.000145679,-0.0683333
,,,0.00014568,-0.035
,,,0.000145681,-0.0683333
,,,0.000145682,-0.0683333
,,,0.000145683,-0.035
,,,0.000145684,-0.00166667
,,,0.000145685,0.0316667
,,,0.000145686,0.065
,,,0.000145687,0.0316667
,,,0.000145688,-0.00166667
,,,0.000145689,0.0316667
