"Record Length",20002,"Points",7.96e-006,0.766667
"Sample Interval",5e-010,s,7.9605e-006,0.766667
"Trigger Point",-15919,"Samples",7.961e-006,0.933333
"Trigger Time",-0.99998,s,7.9615e-006,0.766667
,,,7.962e-006,0.766667
"Horizontal Offset",7.96e-006,s,7.9625e-006,0.6
,,,7.963e-006,0.433333
,,,7.9635e-006,0.1
,,,7.964e-006,-0.233333
,,,7.9645e-006,-0.4
,,,7.965e-006,-0.566667
,,,7.9655e-006,-0.733333
,,,7.966e-006,-0.9
,,,7.9665e-006,-0.9
,,,7.967e-006,-0.9
,,,7.9675e-006,-0.9
,,,7.968e-006,-0.9
,,,7.9685e-006,-0.733333
,,,7.969e-006,-0.566667
,,,7.9695e-006,-0.4
,,,7.97e-006,-0.233333
,,,7.9705e-006,-0.0666667
,,,7.971e-006,-0.0666667
,,,7.9715e-006,-0.0666667
,,,7.972e-006,0.1
,,,7.9725e-006,-0.0666667
,,,7.973e-006,-0.0666667
,,,7.9735e-006,-0.0666667
,,,7.974e-006,-0.0666667
,,,7.9745e-006,-0.0666667
,,,7.975e-006,-0.0666667
,,,7.9755e-006,-0.0666667
,,,7.976e-006,-0.0666667
,,,7.9765e-006,-0.0666667
,,,7.977e-006,0.1
,,,7.9775e-006,0.1
,,,7.978e-006,0.1
,,,7.9785e-006,0.1
,,,7.979e-006,0.266667
,,,7.9795e-006,0.1
,,,7.98e-006,0.266667
,,,7.9805e-006,0.1
,,,7.981e-006,0.1
,,,7.9815e-006,0.1
,,,7.982e-006,0.1
,,,7.9825e-006,-0.0666667
,,,7.983e-006,0.1
,,,7.9835e-006,-0.0666667
,,,7.984e-006,-0.0666667
,,,7.9845e-006,-0.0666667
,,,7.985e-006,-0.0666667
,,,7.9855e-006,-0.0666667
,,,7.986e-006,-0.0666667
,,,7.9865e-006,-0.0666667
,,,7.987e-006,-0.0666667
,,,7.9875e-006,-0.0666667
,,,7.988e-006,-0.233333
,,,7.9885e-006,-0.0666667
,,,7.989e-006,-0.233333
,,,7.9895e-006,-0.0666667
,,,7.99e-006,-0.233333
,,,7.9905e-006,-0.233333
,,,7.991e-006,-0.233333
,,,7.9915e-006,-0.233333
,,,7.992e-006,-0.233333
,,,7.9925e-006,-0.0666667
,,,7.993e-006,-0.0666667
,,,7.9935e-006,-0.0666667
,,,7.994e-006,-0.0666667
,,,7.9945e-006,-0.0666667
,,,7.995e-006,0.1
,,,7.9955e-006,0.1
,,,7.996e-006,0.1
,,,7.9965e-006,0.1
,,,7.997e-006,0.1
,,,7.9975e-006,0.1
,,,7.998e-006,0.1
,,,7.9985e-006,0.1
,,,7.999e-006,0.1
,,,7.9995e-006,0.1
,,,8e-006,0.1
,,,8.0005e-006,0.1
,,,8.001e-006,0.1
,,,8.0015e-006,0.1
,,,8.002e-006,0.1
,,,8.0025e-006,0.1
,,,8.003e-006,0.1
,,,8.0035e-006,-0.0666667
,,,8.004e-006,-0.0666667
,,,8.0045e-006,-0.0666667
,,,8.005e-006,-0.233333
,,,8.0055e-006,-0.233333
,,,8.006e-006,-0.233333
,,,8.0065e-006,-0.233333
,,,8.007e-006,-0.233333
,,,8.0075e-006,-0.233333
,,,8.008e-006,-0.233333
,,,8.0085e-006,-0.233333
,,,8.009e-006,-0.233333
,,,8.0095e-006,-0.0666667
,,,8.01e-006,-0.233333
,,,8.0105e-006,-0.0666667
,,,8.011e-006,-0.233333
,,,8.0115e-006,-0.0666667
,,,8.012e-006,-0.233333
,,,8.0125e-006,-0.0666667
,,,8.013e-006,-0.0666667
,,,8.0135e-006,-0.0666667
,,,8.014e-006,-0.0666667
,,,8.0145e-006,0.1
,,,8.015e-006,-0.0666667
,,,8.0155e-006,0.1
,,,8.016e-006,0.1
,,,8.0165e-006,0.1
,,,8.017e-006,0.1
,,,8.0175e-006,0.1
,,,8.018e-006,0.1
,,,8.0185e-006,0.1
,,,8.019e-006,0.1
,,,8.0195e-006,0.1
,,,8.02e-006,0.1
,,,8.0205e-006,-0.0666667
,,,8.021e-006,-0.0666667
,,,8.0215e-006,-0.0666667
,,,8.022e-006,-0.0666667
,,,8.0225e-006,-0.0666667
,,,8.023e-006,-0.0666667
,,,8.0235e-006,-0.0666667
,,,8.024e-006,-0.0666667
,,,8.0245e-006,-0.0666667
,,,8.025e-006,-0.0666667
,,,8.0255e-006,-0.0666667
,,,8.026e-006,-0.0666667
,,,8.0265e-006,-0.0666667
,,,8.027e-006,-0.0666667
,,,8.0275e-006,-0.0666667
,,,8.028e-006,-0.0666667
,,,8.0285e-006,-0.0666667
,,,8.029e-006,-0.0666667
,,,8.0295e-006,-0.0666667
,,,8.03e-006,-0.233333
,,,8.0305e-006,-0.0666667
,,,8.031e-006,-0.233333
,,,8.0315e-006,-0.0666667
,,,8.032e-006,-0.233333
,,,8.0325e-006,-0.0666667
,,,8.033e-006,-0.233333
,,,8.0335e-006,-0.0666667
,,,8.034e-006,-0.233333
,,,8.0345e-006,-0.0666667
,,,8.035e-006,-0.0666667
,,,8.0355e-006,-0.0666667
,,,8.036e-006,-0.0666667
,,,8.0365e-006,0.1
,,,8.037e-006,-0.0666667
,,,8.0375e-006,0.1
,,,8.038e-006,-0.0666667
,,,8.0385e-006,0.1
,,,8.039e-006,-0.0666667
,,,8.0395e-006,-0.0666667
,,,8.04e-006,-0.0666667
,,,8.0405e-006,-0.0666667
,,,8.041e-006,-0.0666667
,,,8.0415e-006,-0.0666667
,,,8.042e-006,-0.0666667
,,,8.0425e-006,-0.0666667
,,,8.043e-006,-0.0666667
,,,8.0435e-006,-0.0666667
,,,8.044e-006,-0.0666667
,,,8.0445e-006,-0.0666667
,,,8.045e-006,-0.0666667
,,,8.0455e-006,-0.0666667
,,,8.046e-006,-0.0666667
,,,8.0465e-006,-0.0666667
,,,8.047e-006,-0.0666667
,,,8.0475e-006,-0.0666667
,,,8.048e-006,-0.0666667
,,,8.0485e-006,-0.0666667
,,,8.049e-006,-0.0666667
,,,8.0495e-006,-0.0666667
,,,8.05e-006,-0.0666667
,,,8.0505e-006,-0.0666667
,,,8.051e-006,-0.0666667
,,,8.0515e-006,-0.0666667
,,,8.052e-006,-0.0666667
,,,8.0525e-006,-0.0666667
,,,8.053e-006,0.1
,,,8.0535e-006,-0.0666667
,,,8.054e-006,0.1
,,,8.0545e-006,-0.0666667
,,,8.055e-006,0.1
,,,8.0555e-006,-0.0666667
,,,8.056e-006,0.1
,,,8.0565e-006,-0.0666667
,,,8.057e-006,-0.0666667
,,,8.0575e-006,-0.0666667
,,,8.058e-006,-0.0666667
,,,8.0585e-006,-0.0666667
,,,8.059e-006,-0.0666667
,,,8.0595e-006,-0.0666667
,,,8.06e-006,-0.0666667
,,,8.0605e-006,-0.0666667
,,,8.061e-006,-0.0666667
,,,8.0615e-006,-0.0666667
,,,8.062e-006,-0.0666667
,,,8.0625e-006,-0.0666667
,,,8.063e-006,-0.0666667
,,,8.0635e-006,-0.0666667
,,,8.064e-006,-0.0666667
,,,8.0645e-006,-0.0666667
,,,8.065e-006,-0.0666667
,,,8.0655e-006,-0.0666667
,,,8.066e-006,-0.0666667
,,,8.0665e-006,-0.0666667
,,,8.067e-006,-0.0666667
,,,8.0675e-006,-0.0666667
,,,8.068e-006,-0.0666667
,,,8.0685e-006,-0.0666667
,,,8.069e-006,-0.0666667
,,,8.0695e-006,-0.0666667
,,,8.07e-006,-0.0666667
,,,8.0705e-006,-0.0666667
,,,8.071e-006,-0.0666667
,,,8.0715e-006,-0.0666667
,,,8.072e-006,-0.0666667
,,,8.0725e-006,-0.0666667
,,,8.073e-006,-0.0666667
,,,8.0735e-006,-0.0666667
,,,8.074e-006,-0.0666667
,,,8.0745e-006,-0.0666667
,,,8.075e-006,-0.0666667
,,,8.0755e-006,-0.0666667
,,,8.076e-006,-0.0666667
,,,8.0765e-006,-0.0666667
,,,8.077e-006,-0.0666667
,,,8.0775e-006,-0.0666667
,,,8.078e-006,-0.0666667
,,,8.0785e-006,-0.0666667
,,,8.079e-006,-0.0666667
,,,8.0795e-006,-0.0666667
,,,8.08e-006,-0.0666667
,,,8.0805e-006,-0.0666667
,,,8.081e-006,-0.0666667
,,,8.0815e-006,-0.0666667
,,,8.082e-006,-0.0666667
,,,8.0825e-006,-0.0666667
,,,8.083e-006,-0.0666667
,,,8.0835e-006,-0.0666667
,,,8.084e-006,-0.0666667
,,,8.0845e-006,-0.0666667
,,,8.085e-006,-0.0666667
,,,8.0855e-006,-0.0666667
,,,8.086e-006,-0.0666667
,,,8.0865e-006,-0.0666667
,,,8.087e-006,-0.0666667
,,,8.0875e-006,-0.0666667
,,,8.088e-006,-0.0666667
,,,8.0885e-006,-0.0666667
,,,8.089e-006,-0.0666667
,,,8.0895e-006,-0.0666667
,,,8.09e-006,-0.0666667
,,,8.0905e-006,-0.0666667
,,,8.091e-006,-0.0666667
,,,8.0915e-006,-0.0666667
,,,8.092e-006,-0.0666667
,,,8.0925e-006,-0.0666667
,,,8.093e-006,-0.0666667
,,,8.0935e-006,-0.0666667
,,,8.094e-006,-0.0666667
,,,8.0945e-006,-0.0666667
,,,8.095e-006,-0.0666667
,,,8.0955e-006,-0.0666667
,,,8.096e-006,-0.0666667
,,,8.0965e-006,-0.0666667
,,,8.097e-006,-0.233333
,,,8.0975e-006,-0.233333
,,,8.098e-006,-0.4
,,,8.0985e-006,-0.566667
,,,8.099e-006,-0.733333
,,,8.0995e-006,-0.733333
,,,8.1e-006,-0.9
,,,8.1005e-006,-0.9
,,,8.101e-006,-0.733333
,,,8.1015e-006,-0.566667
,,,8.102e-006,-0.4
,,,8.1025e-006,-0.233333
,,,8.103e-006,0.1
,,,8.1035e-006,0.266667
,,,8.104e-006,0.433333
,,,8.1045e-006,0.6
,,,8.105e-006,0.766667
,,,8.1055e-006,0.766667
,,,8.106e-006,0.766667
,,,8.1065e-006,0.766667
,,,8.107e-006,0.766667
,,,8.1075e-006,0.6
,,,8.108e-006,0.433333
,,,8.1085e-006,0.266667
,,,8.109e-006,0.1
,,,8.1095e-006,0.1
,,,8.11e-006,-0.0666667
,,,8.1105e-006,-0.0666667
,,,8.111e-006,-0.0666667
,,,8.1115e-006,-0.0666667
,,,8.112e-006,-0.0666667
,,,8.1125e-006,-0.0666667
,,,8.113e-006,-0.0666667
,,,8.1135e-006,-0.0666667
,,,8.114e-006,-0.0666667
,,,8.1145e-006,-0.0666667
,,,8.115e-006,-0.0666667
,,,8.1155e-006,-0.0666667
,,,8.116e-006,-0.0666667
,,,8.1165e-006,-0.233333
